Simulated control sequence with PD control:
Sequence steps: [0, 10, -10, 5, -5] 
Kp = 0.7184636995642809
Kd = 0.3933611752793604
Limitations of the gamma control: +/- 8
Optimization solver: BFGS
Cost function type: penalty
Time(s)	Roll(deg)	Error	Control_cmd	gamma_L	gamma_R	target
0.97750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.98000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.98250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.98500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.98750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.99000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.99250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.99500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
0.99750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.00000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.00250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.00500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.00750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.01000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.01250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.01500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.01750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.02000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.02250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.02500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.02750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.03000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.03250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.03500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.03750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.04000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.04250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.04500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.04750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.05000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.05250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.05500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.05750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.06000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.06250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.06500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.06750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.07000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.07250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.07500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.07750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.08000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.08250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.08500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.08750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.09000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.09250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.09500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.09750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.10000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.10250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.10500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.10750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.11000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.11250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.11500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.11750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.12000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.12250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.12500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.12750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.13000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.13250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.13500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.13750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.14000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.14250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.14500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.14750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.15000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.15250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.15500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.15750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.16000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.16250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.16500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.16750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.17000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.17250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.17500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.17750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.18000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.18250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.18500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.18750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.19000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.19250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.19500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.19750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.20000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.20250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.20500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.20750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.21000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.21250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.21500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.21750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.22000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.22250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.22500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.22750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.23000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.23250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.23500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.23750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.24000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.24250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.24500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.24750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.25000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.25250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.25500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.25750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.26000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.26250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.26500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.26750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.27000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.27250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.27500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.27750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.28000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.28250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.28500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.28750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.29000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.29250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.29500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.29750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.30000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.30250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.30500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.30750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.31000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.31250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.31500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.31750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.32000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.32250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.32500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.32750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.33000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.33250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.33500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.33750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.34000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.34250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.34500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.34750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.35000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.35250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.35500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.35750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.36000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.36250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.36500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.36750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.37000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.37250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.37500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.37750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.38000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.38250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.38500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.38750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.39000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.39250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.39500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.39750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.40000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.40250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.40500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.40750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.41000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.41250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.41500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.41750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.42000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.42250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.42500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.42750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.43000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.43250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.43500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.43750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.44000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.44250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.44500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.44750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.45000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.45250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.45500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.45750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.46000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.46250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.46500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.46750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.47000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.47250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.47500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.47750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.48000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.48250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.48500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.48750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.49000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.49250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.49500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.49750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.50000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.50250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.50500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.50750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.51000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.51250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.51500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.51750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.52000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.52250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.52500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.52750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.53000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.53250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.53500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.53750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.54000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.54250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.54500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.54750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.55000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.55250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.55500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.55750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.56000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.56250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.56500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.56750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.57000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.57250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.57500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.57750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.58000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.58250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.58500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.58750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.59000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.59250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.59500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.59750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.60000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.60250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.60500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.60750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.61000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.61250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.61500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.61750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.62000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.62250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.62500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.62750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.63000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.63250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.63500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.63750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.64000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.64250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.64500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.64750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.65000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.65250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.65500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.65750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.66000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.66250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.66500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.66750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.67000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.67250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.67500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.67750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.68000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.68250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.68500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.68750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.69000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.69250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.69500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.69750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.70000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.70250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.70500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.70750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.71000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.71250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.71500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.71750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.72000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.72250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.72500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.72750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.73000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.73250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.73500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.73750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.74000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.74250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.74500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.74750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.75000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.75250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.75500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.75750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.76000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.76250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.76500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.76750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.77000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.77250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.77500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.77750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.78000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.78250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.78500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.78750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.79000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.79250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.79500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.79750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.80000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.80250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.80500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.80750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.81000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.81250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.81500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.81750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.82000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.82250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.82500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.82750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.83000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.83250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.83500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.83750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.84000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.84250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.84500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.84750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.85000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.85250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.85500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.85750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.86000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.86250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.86500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.86750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.87000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.87250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.87500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.87750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.88000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.88250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.88500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.88750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.89000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.89250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.89500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.89750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.90000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.90250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.90500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.90750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.91000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.91250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.91500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.91750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.92000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.92250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.92500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.92750	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.93000	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.93250	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
1.93500	0.00000	0.00000	1.54348	39.22826	40.77174	0.00000
